"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0050",1.58202034827059e-07,0.00615483625204765,0.296968849230535,5.49641300508955e-08,0.0587473782707713,0.331695840644249,0.297942006002777,0.000381431612610703,0.00810944482084431
"Bulk_0051",0.138118150323227,0.0197918746893202,0.311709063587702,0.152789865410873,0.0253534782121483,0.190128683472197,0.129582918094542,0.00564904356406955,0.0268769226459212
"Bulk_0052",0.391042890727255,0.0206521885485205,0.00997786323320838,0.113869887646377,0.0689066344554744,0.0600242925143672,0.102767432479897,0.00610135274391665,0.226657457650984
"Bulk_0053",0.0137136205247429,0.268659046346391,0.236053653969346,6.44486013680369e-08,0.161212794622394,0.00993505828348199,0.0458236662142509,0.264242568153318,0.000359527437474489
"Bulk_0054",0.364669351779533,0.00289139050101715,0.207653951802845,0.0386031331375681,0.000603291855892217,0.256470889801512,0.0443443818919672,0.0678164174821193,0.0169471917475453
"Bulk_0055",0.0329297200141127,0.0126449472967463,0.015563718904216,0.785605412388112,0.0183659423761578,0.040102864900279,0.0112301600147241,0.0831520961241511,0.000405137981501236
"Bulk_0056",0.0123158841948536,0.000558969854276839,7.93961568795107e-21,5.14095052432197e-12,6.67869387044952e-10,0.00523922012114612,0.0998182626406046,0.877215769183918,0.00485189333219082
"Bulk_0057",0.0582300742790129,0.00404418175265868,0,0.0105674751168136,0.135912108797908,0.014884681489363,0.00904531553638834,0.76329940976352,0.00401675326433491
"Bulk_0058",0.00442283365598583,5.20875693689874e-10,0.00477769261461124,0,7.72391755866408e-07,0.0333565458965399,0.0883612375964741,0.866481491846391,0.00259942547736623
"Bulk_0059",0.0142916668338029,0.0610438368771763,0.317210267309235,0,0.154000958769696,0.194722758475614,0.0831642668129936,0.000357431583621921,0.175208813337861
"Bulk_0060",0.103231578694806,0.510519785743357,0.0242825719738285,0.0415319817835335,0.261427259249241,0.0229712834296139,0.0179161400770253,0.00611439164850193,0.0120050074000921
"Bulk_0061",0.013797550436728,0.00398707807109309,0.0642178828870974,0,1.44792902509022e-06,0.0213766449932721,0.00308045252038516,0.892433313050131,0.00110563011226853
"Bulk_0062",2.76550746634634e-08,0.0255500120873001,0.000900647586259756,0.0638819283328021,0.0705321072331007,0.0419732795135363,0.790399835392108,0.00367413016195012,0.00308803203786863
"Bulk_0063",7.94051432325747e-07,0.218417740641613,0.385055487764828,0.178663375506456,0.13659918429614,0.0149118624111953,0.0630733105940956,0.00327824473423855,4.64978701880103e-22
"Bulk_0064",0.135790280508646,0.0919870105329741,0.0606398184768376,0.384422923608617,0.0543198950268961,0.0172390567674396,0.0621880591265606,0.115460166566796,0.0779527893852336
"Bulk_0065",1.01558157012499e-10,0.0308619880906828,0.00843094593052141,0.16278727052845,0.322756904243461,0.030181347742788,0.186721859257491,0.0231422115305499,0.235117472574498
"Bulk_0066",0.305955950671152,0.0934756162774359,0.00162637648581557,0.235090354591423,0.113470000743466,0.0606477424261452,0.172746504141901,0.0160462610356827,0.000941193626978746
"Bulk_0067",0.0679279318716425,0.00220214988738407,0.361254525485314,5.00100478028531e-08,0.0113249831056712,0.0281964442199661,0.148417585212546,0.379753495318806,0.000922834888622213
"Bulk_0068",0.08162026872514,0.0340133428135659,0.0147632090999511,0.262420206432704,6.47450724315041e-08,0.169885330707641,0.206239937768599,0.199345089840167,0.0317125498671595
"Bulk_0069",0.0292140869750965,0.0233297268704015,0.00925768402889088,1.94565360492732e-19,0.00980329331106215,0.0174983459461987,1.91058609267945e-07,0.91089656249968,1.09310060667673e-07
"Bulk_0070",0.0233934674616516,0.0823427679500761,0.317479067215907,4.59302574324182e-12,0.311064153314604,0.0210302053348182,0.235944068264819,0.000579487300474829,0.00816678315305707
"Bulk_0071",2.16032272971759e-08,0.00241154395874678,0.100505605123116,2.49049169957835e-09,4.97279366443204e-08,0.0145205598850789,0.0886024917768982,0.756663623564904,0.0372961018696003
"Bulk_0072",0.0441802046364607,0.116975037816125,0.0367336163209598,1.80921187007734e-07,3.85599341094946e-07,0.176500662442474,0.0234958526447056,0.599537262189088,0.00257679742965882
"Bulk_0073",0.008026893918374,0.00276725305209428,0.130738697773478,0.407752261367949,5.12437563433944e-07,0.0595417947916196,0.0236881293321856,0.358275294033748,0.00920916329298857
