"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0139",0.0444866767961867,0.0318482358820105,0.599276351838772,0.25678405943915,0.0215544467756872,0.032177355622695,0.0118558920456073,0.00201698159989124,0
"Bulk_0140",0.0846967879178404,0.0106919685115359,0.291654053423396,0,0.187716634055904,0.415325812610299,0.00764054452965766,0.000176588338634659,0.00209761061273227
"Bulk_0141",0.0800671570862241,0,0,0.546675974816474,0.0721932720161692,0.0702899947703074,0.0214895040597585,0.191672803599561,0.0176112936515054
"Bulk_0142",0.0272056370930651,0.104447216992076,0.149499972523343,0.485114766370269,0.0438851759725658,0.102534706934267,0.024209359839788,0.0592874759315764,0.0038156883430487
"Bulk_0143",0.0310369974524939,0.0767889433006592,0.0179826989036424,0.064354438394545,0.648593709940233,0.00359849648461302,0.131227803758815,0.00453337255144442,0.0218835392135547
"Bulk_0144",0.0145886306682203,0.00830885714308116,0.0180292125233147,0.226251248013813,0.00334959384042825,0.158691344984544,0.164008737511394,0.00336960424953998,0.403402771065664
"Bulk_0145",0.163229679423751,0.0242416408856219,0.0103652502542254,0.0359360821604689,0,0.078226888868199,0.017802368961629,0.660301423869074,0.00989666557703061
"Bulk_0146",0.362012598576218,0.0147725270700199,0.0588605261486621,0,0.00986974628553825,0.101640411475106,0.128580454226398,0.0017191077871803,0.322544628430878
"Bulk_0147",0.158664195093227,0.300724200623739,0.0554953112644438,0.107234386060805,0.117106893614203,0.0269043157081041,0.0863127085700633,0.133933468983323,0.0136245200820911
"Bulk_0148",0.00254318242654912,0.0584647120415168,0.222839245122293,0.00111187051144281,0.141517855165884,0.0363121747683821,0.33220612092932,0.0018489854864701,0.203155853548143
"Bulk_0149",0.0110375507733782,0.176483766171269,0.0881022257330009,0.117550560730748,0,0.0735032281217515,0.222646510905379,0.298838273415962,0.0118378841485103
"Bulk_0150",0.123148259710525,0.0401167642593223,0.027467958466447,0.24356891074391,0.0526258819264352,0.102704093272259,0.189417191530048,0.0795203291213575,0.141430610969696
"Bulk_0151",0.0473644876233762,0.0943676920983792,0.0340230999785746,0.050449399678455,0.0231604122153349,0.0546723421067543,0.332769975289844,0.00880414587429629,0.354388445134985
"Bulk_0152",0.109451518315589,0.00414209539812581,0.0353136411621616,0.0650501414845603,0.336567916751557,0.141425043841132,0.154592012110165,0.13344148852379,0.02001614241292
"Bulk_0153",0.106799153408318,0,0,0,0,0.59360399001298,0.222436491923045,0.0530175414808132,0.0241428231748442
"Bulk_0154",0.138989545753694,0.0126301112752199,0.0114030204541139,0.0375160094184807,0.0474320003081939,0.101569999183002,0.201437155364754,0.0195770177487211,0.42944514049382
"Bulk_0155",0,0.013057204163317,0,0.00290455858477155,0.0678909316666917,0.501412703542355,0.193566842489425,0.0495187120782043,0.171649047475235
"Bulk_0156",0,0.011453900784999,0.0244842826026743,0.0250941091348164,0.0519868145920186,0.173858364683548,0.660807534991692,0.0012956368590767,0.0510193563511757
"Bulk_0157",0.0111509604379993,0,0,0,0.13683360236631,0.835148017422145,0.00102256514918966,0.008271418017694,0.00757343660666143
"Bulk_0158",0.372995135336878,0.1761998439187,0.0417624981727801,0,0,0.124052986525477,0.195076608980496,0.0166089624225476,0.0733039646431211
"Bulk_0159",0.00963355567121897,0.0344136752487856,0.00167117726935886,0.623216369820308,0.211593708069573,0.0935114787869036,0.01859559515353,0.00291798633862943,0.00444645364169272
"Bulk_0160",0.16144231699675,0.0167250145642956,0.0287740686580908,0.0673685229853576,0.0422420516556046,0.0149845251879489,0.206052434892496,0.00052975735864059,0.461881307700816
"Bulk_0161",0.50257774285957,0.058061806985322,0.257593389196916,0,0,0.038610549734595,0.135478584100684,0.00247549861638484,0.00520242850652795
"Bulk_0162",0.105904823181868,0.00737658213969398,0.0240123493006568,0.00437930269446407,0.160551780364986,0.412477221007919,0.00969549951028882,0.253477393998736,0.0221250478013872
