"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0061",0.10092302851075,0.0362060580514969,0.00668766002915912,0.084314344791449,0.108366582863869,0.171654377968918,0.162083992509098,0.301816246646328,0.0279477086289317
"Bulk_0062",0.0173386138194736,0.0318859993882046,0.232410021479961,0.00647239005073739,0.0564806091059985,0.0442399051858546,0.291915036462382,0.305732925710361,0.0135244987970274
"Bulk_0063",0.0711519170270372,0.00085923236112644,0.10502538599462,0.0537718986697629,0.186420248711394,0.00764443161407586,0.0229041005551809,0.5486019018323,0.00362088323450328
"Bulk_0064",0.0208674935511817,0.0440949858973674,0.0309189219869567,0.0769850028484598,0.218906004194737,0.0100777966687309,0.136301423942731,0.458964451884836,0.00288391902499887
"Bulk_0065",0.101054446881177,0.0232812938796201,0.0993173159154127,0.0285937081505703,0.00327761690051012,0.0136777519026586,0.142287335068354,0.412384713593082,0.176125817708614
"Bulk_0066",0.0189491193916989,0.028331985944896,0.0812117015498074,0.113442181639034,0.106478201887413,0.00736547573677343,0.251263786604153,0.263697803805251,0.129259743440974
"Bulk_0067",0.0675193870733347,0.0955944770371688,0.00164152600702099,0.0401865475407151,0.201864411124793,0.0387780435408163,0.36017870757464,0.18636719539275,0.00786970470876184
"Bulk_0068",0.0142428322747037,0.0446964031012817,0.0590026093518036,0.0787984430177948,0.0413281713250638,0.131114193826089,0.438841986873255,0.0709132178274603,0.121062142402548
"Bulk_0069",0.0317488261644647,0.0751409295357839,0.228033569616773,0.0419403512483494,0.0195999573680915,0.155366713058036,0.0114571601656783,0.435382826589765,0.00132966625305785
"Bulk_0070",0.0969574109738498,0.00124359437404265,0.0340289550551092,0.0411247674221718,0.0114268260605655,0.0365437692243892,0.157508758768591,0.616671216871718,0.00449470124956259
"Bulk_0071",0.00670486983528092,0.0697985029591036,0.0135535951375657,0.280941804124383,0.23913475418975,0.0528204083455232,0.16550981793728,0.162664594640391,0.00887165283072207
"Bulk_0072",0.221036458580762,0.084043659336586,0.163241702702162,0.100686176554771,0.104887122470506,0.0496149725399848,0.123172881934583,0.123413915813009,0.0299031100676363
"Bulk_0073",0.0386607150045396,0.114111147671127,0.115311561180718,0.120206899074159,0.163798130791819,0.0933603532365334,0.325045771429305,0.0245213988873487,0.00498402272444987
"Bulk_0074",0.0702116976560174,0.0322128032812305,0.0360949799809392,0.0361128289689408,1.31888046933894e-06,0.0551387579550327,0.13726101939559,0.627610406536616,0.00535618734516379
"Bulk_0075",0.205922010984189,0.00765677964785233,0.0385336456541327,0.176396616875869,0.0701895893027955,0.0101399553897755,0.259757580465963,0.036054609608202,0.195349212071221
"Bulk_0076",0.0701361517520858,0.0954273072334378,0.0882578007418577,0.038138943283233,0.0410161807596732,0.0177193643759594,0.121491549935399,0.300295036739002,0.227517665179353
"Bulk_0077",0.114877749905706,0.022222447587698,0.261103849019328,0.112135222659848,0.0303656042150448,0.267340153704068,0.108055566485228,0.0665251974960809,0.0173742089269985
"Bulk_0078",0.12090363549841,0.026230019589759,0.158422378599741,0.0796463272070192,0.245589027729534,0.156187023397439,0.0929298634920072,0.113571553160035,0.00652017132605561
"Bulk_0079",0.0103336874325333,0.0211965102894696,0.0507055731028099,0.406344656918612,6.06838175320271e-07,0.034811656940307,0.139864017168522,0.285938395846772,0.0508048954627979
"Bulk_0080",0.00184241192623853,0.291630466649617,0.0259318874969218,0.0101394548318895,0.0478757344033543,0.0444371569949522,0.209867154685536,0.348807591163002,0.0194681418484882
"Bulk_0081",0.0691767147801532,0.0361547376315055,0.0875391599543641,0.0411494568008886,0.0855543538422462,0.0620696683106466,0.189891753516583,0.425402332990615,0.0030618221729977
"Bulk_0082",0.0362514630130289,0.0575916843604837,0.169147983019645,0.0881123016614336,6.12577399950715e-07,0.0365651149490189,0.0107735804762684,0.601178610392474,0.000378649550247739
"Bulk_0083",0.115556984727024,0.0418616641691809,0.23303123416359,0.00690775572801035,0.428987603743927,0.0383183059798133,0.113374434979237,0.00224904932362066,0.0197129671855976
"Bulk_0084",0.0765395403462222,0.0396889067358779,0.176123570338892,0.308435965446383,0.196299253878596,0.00929025549284616,0.0440509257167871,0.147465746052566,0.00210583599183018
