"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0063",0.00332534965695437,0.0257426292010915,0.00812013740658934,0.0112917690486103,0.0185987075017522,0.0102331841838836,0.340335439653651,0.11900503081268,0.463347752534787
"Bulk_0064",0.0860688018655812,0.0426292415628725,0.0317013333308547,0.0577254039226511,0.0331671837671959,0.0244070715561624,0.155238529680397,0.255479632416599,0.313582801897686
"Bulk_0065",0.0566559998310173,0.00448798187423046,0.151211299954858,0.0163277423006469,0.294467870618877,0.0668389373204534,0.0505435840004416,0.336736019444143,0.0227305646553325
"Bulk_0066",0.0115511289661109,0.0312364116303615,0.132775028260957,0.0482146189765725,0.138946410125234,0.00790707784814981,0.265446534388323,0.14235657936234,0.221566210441951
"Bulk_0067",2.96294383200236e-08,0.00871342140373112,0.0179817090753762,0.166260988813847,0.0481462863965203,0.0448018099147703,0.531943996521818,0.0562153884940937,0.125936369750405
"Bulk_0068",0,0.0379705402102382,0.0380683915648209,0.0236800754410276,0.0303248196988024,0.00997707460794547,0.237162704599903,0.178554157097946,0.444262236779317
"Bulk_0069",0.167941934206886,0.1540843175047,0.0777617057254357,0.0723868113978216,0.0285458115991089,0.0510823935590215,0.0513759740030413,0.278765544911108,0.118055507092878
"Bulk_0070",0.00562397494369929,0.018697763918496,0.00906322061711402,0,0.0402522271750647,0.00133833847647552,0.0577231600441443,0.773924753962468,0.0933765608625385
"Bulk_0071",0.0225981217496047,0.0184033411066376,0.0172554688028579,0.0171180899423017,0.0367242622731205,0.0224244600471662,0.159821984659982,0.419860244702679,0.285794026715651
"Bulk_0072",0.033498083085118,0.0300104460290426,0.0295273115845615,0.00863348211482362,0.0182650481233195,0.013277054750005,0.22915280160799,0.160162950014149,0.477472822690991
"Bulk_0073",0.0708843424836061,0.0218060090316973,0.054975927599846,0.033670355009796,0.0702346380108792,0.0582442607495692,0.231407121362924,0.400027941998856,0.0587494037528261
"Bulk_0074",0.00889457974389497,0.0107062803799117,0.160406701147082,0.0400606872913767,0.0945673420099704,0.0512995256914285,0.315520180029408,0.218710695396361,0.0998340083105676
"Bulk_0075",0.040196278634495,0.0264748502371339,0.0372545971395142,0.039760250958938,0.0450632481026451,0.0350163619841825,0.299874349277375,0.0554677915155865,0.42089227215013
"Bulk_0076",1.63267201011073e-08,0.0349593564375391,0.0106381560268996,0.112576193488522,0.0339020706628609,0.0512009352843069,0.173561703909293,0.311066118689718,0.272095449174141
"Bulk_0077",0.0199958116494431,0.0420067382554393,0.0219654815499143,0.0351430156418292,0.0128472215499266,0.00433931988701323,0.298405826176466,0.0769901100512169,0.488306475238752
"Bulk_0078",0.120250816191673,0.0201973430330687,0.0955403673047596,0.0843319787270699,0.00838381671992108,0.0234665686105595,0.18114986667138,0.276708220010358,0.18997102273121
"Bulk_0079",0.0451514208639853,0.0336935986990101,0.0177536751430664,0.178319014822741,0.00833650618632314,0.00440533120193784,0.257253559640039,0.00431807699090546,0.450768816451992
"Bulk_0080",0.00567490384262728,0.0585613732100134,0.00159921451933702,0.05077623774152,4.24979859894671e-08,0.0184475014757446,0.0846049629907303,0.651863130002381,0.128472633719661
"Bulk_0081",0.106198492621276,0.0532740552204916,0.0976454465519221,1.28406993937369e-07,2.09596254622751e-06,0.0484302253633886,0.116885465655776,0.574705707423079,0.00285838279452638
