"gene","value"
"DCLRE1B",0.84006052105702
"TMEM2",1.34310073422558
"SLC5A7",-3.88795482283702
"HPSE2",-3.88101745376521
"DNMT3B",2.11100282715595
"MC1R",1.47321918956587
"KNSTRN",1.22548819723318
"DCTN2",-0.673581677663006
"SOSTDC1",-4.56170937739437
"MUSTN1",-2.6560323543046
"LGI4",-2.15815009127666
"CCT6A",0.956874297651918
"CDCA7",2.00397823317399
"CKS1B",1.26003585817684
"PARP14",1.21682109790611
"ENPP6",-2.87313316581458
"BTD",-1.05963946164396
"TONSL",1.56368123001229
"MSH5",1.49382436032593
"TRPM2",1.87871382863917
"DMBX1",3.91220803185617
"TMEM132C",-4.02756723698451
"PARK2",-2.23943110773043
"PBX4",1.76923711399055
"APLN",2.57119902341084
"CTPS1",0.949382407192748
"IL11",3.67813092029333
"JDP2",-1.14805891508871
"FMNL2",1.15673690360488
"KIAA1804",1.78232683211881
"PLXNA1",1.08184064385612
"HSP90AB1",0.915327887437908
"FGFR4",2.59965257071575
"RNF219",0.894434796175447
"PYGM",-3.27774432395939
"HPGD",-3.06160466062771
"DDX11",1.28319120251227
"MCM4",1.41625013084709
"SRSF10",0.706913147150353
"NCAPD3",1.13980314859743
"HNF1B",3.32859228309946
"LIG1",1.21603815032147
"ACO2",-0.856735686968351
"FAM83H",1.97462539181525
"ASB8",-0.558327918641826
"HAGH",-0.792296590002364
"TRIM10",2.67269872091554
"BCL2L2",-0.873363295775559
"SCNN1G",-4.53064570052013
"HSP90AA1",1.00181464199293
"RAB3IP",1.30099462772867
"RGS2",-1.91582585833106
"ADAMTS18",2.9329935944326
"CIT",1.20893870303446
"ABL2",0.792056289751504
"ADIRF",-2.80348396564753
"CHDH",1.75948996535198
"HLF",-2.77176371830854
"MXI1",-1.14830305871544
"SAT2",-1.04257537805694
"LIPG",2.30032771662263
"KNOP1",0.96187784076478
"UBXN6",-0.78430183935077
"POC5",0.724062380975028
"C2orf40",-5.26567132360756
"SEMA5B",2.00634329348836
"SASS6",1.06488189015841
"CLDN4",2.51794978780365
"MET",1.81836587105388
"CADM2",-3.89088874665202
"DBF4B",1.02910702759474
"GHR",-2.47623950656793
"SLC6A4",-3.88938712390323
"DDX18",0.736005440325245
"DDX31",0.878439813950698
"DCTN3",-0.890348969552388
"SPP1",3.34173369322651
"RBL1",1.18575409294689
"GRM8",2.67805228746072
"PGM5",-3.59535852439449
"SNX1",-0.599876343291494
"NKX6-2",-5.28404194512617
"NCOA4",-0.713269259086154
"THY1",1.75325128533027
"FAM135B",-3.581168326181
"PRADC1",-1.07136182826178
"NRXN1",-4.1832569312869
"SFRP1",-3.97264497804433
"SMC4",1.15045399229349
"TMEM120A",-1.00819284193459
"EFTUD2",0.734563270428524
"ADGRG4",-3.39820328265836
"LAMP3",2.12618167351916
"ZBTB16",-3.54287859814143
"ALAD",-0.749187856680353
"CLEC5A",2.35890820597668
"STIM1",-0.846624141137672
"MARVELD3",2.01280964065379
"SLC6A6",1.06845110206789
"KRT80",3.42602600930416
"CKB",-2.75819226973451
"DLEU2",1.452035471906
"CA11",-1.62919494024834
"DSN1",1.05209785763161
"STK31",3.75115514823985
"DHX34",0.964682021500603
"TIGD1",1.17828761003031
"AJUBA",1.61706872428943
"HBB",-3.01069502101224
"FIGNL1",1.1432792471788
"PRIMA1",-4.21391505759097
"NOC3L",0.8837742915519
"SLC4A5",1.10733539918904
"UTP6",0.688406855947962
"DDX12P",1.47747464413039
"FAXDC2",-2.32356120719578
"PLEKHG4",2.13290876944101
"ATAD3B",1.3962278029247
"DUSP1",-1.82982464957117
"RPRM",-3.73248601118307
"LRRC8B",0.911606307206378
"TMTC4",1.05257122129511
"RHPN1",1.68688364937547
"LIN7B",-1.257127980231
"AKR1C1",-3.12944572570789
"FAM49B",0.910134413986955
"RIF1",0.894414258070806
"PMP2",-3.54799169838301
"ODF2",0.779711783305602
"DARS2",1.16934257294054
"GAD1",3.87843008275461
"NUP160",0.770469635371698
"TRAIP",1.39679049379582
"MND1",1.68973577471072
"HNF4A",3.16027085185481
"DDX55",0.820203837050762
"AES",-0.855369963094457
"ZNF195",0.989921907040434
"C12orf75",1.86790195237781
"MYB",2.50511778526565
"TMPO",0.940734858560773
"SLC29A2",1.61425456825368
"ID4",-1.96008766581826
"ATAD3A",1.14388083310918
"CHEK2",1.24209605068163
"SLC20A1",0.967884213885437
"MOB2",-0.83152306473571
"SLC12A7",1.29888038334008
"IBSP",4.10351426343508
"CIRBP",-0.824832466040804
"KIF24",1.294764505352
"KIF12",2.99264941034485
"SLC2A4",-3.04335213438518
"FEN1",1.08931584739372
"PALB2",0.829380906112658
"CYB5R1",-0.904717790607364
"INTS7",0.839217623495576
"FCGR3A",2.31963331555251
"TINF2",-0.60895044668421
"SULF1",2.3361633346056
"ATP1A2",-4.43364395600713
"CDH22",-3.6190098191411
"TRMT6",0.990083200205259
"AQP10",-3.85009683831895
"DDX10",0.784228814829316
"PNO1",0.677040710258312
"RPGRIP1L",1.03098528829307
"CCDC14",1.07750231029324
"PIM1",-1.28755154775348
"KIAA1191",-0.595997347733831
"DHX37",0.855114535636825
"PDK4",-2.85629288968174
"IFI30",1.58055662042271
"SIDT2",-0.999640791088776
"ACTL6A",0.886129615446821
"SLC30A7",0.801362251790527
"LMNB2",1.12061068917744
"CXCL1",3.07085490517709
"NCAPD2",1.0427926817526
"COL7A1",2.73719282621324
"YEATS2",0.736315505254438
"RBM12B",0.751418671206235
"TMEM35",-3.62237013176414
"HOXA11-AS",4.30085962453715
"LIN9",1.04141739138503
"SPAG7",-0.708406908654495
"KAT2A",0.899848562787602
"C22orf23",-1.5975967918702
"PUS1",0.972475798805087
"TTI1",0.83191842582022
"DTX3L",0.898856534507264
"PVT1",1.51682353435183
"ATOH8",-2.25180836880692
"ANKRD53",-2.11447878033265
"LINC00957",-1.40482358874169
"RMND5B",-0.743667069829987
"SLC38A7",0.757841479803541
"RDM1",2.61973419049175
"APOBEC2",-2.65231329585017
"CEP83",0.957909560512726
"ZBTB33",0.794384632099793
"CD80",2.07865806964211
"NOS1",-3.82574494307685
"SOX15",-2.54570406557881
"TRAF2",0.866117278169451
"GDPD5",1.71673775425119
"C2orf15",1.41954640281002
"ACADM",-1.02152518691074
"EFS",-2.00129265171553
"SPINK7",-4.43731592882118
"COX7A1",-1.79194110673176
"MORC2",0.63827228209793
"PAICS",1.00897866537938
"CHORDC1",1.01443420750413
"SPOCD1",2.02203417697892
"ZGRF1",1.33615351612272
"UBE2QL1",-2.4644846695165
"NDC1",1.19456904461939
"PRPF40A",0.643138672136942
"WDR89",0.650335816293015
"CD300LG",-3.15866354572464
"VWC2",-3.04277379184921
"OSGIN1",-1.63441594561735
"TOMM34",1.06866656248221
"SSBP2",-1.80162409327096
"SMPD1",-0.978461942257151
"SNX17",-0.553030378834285
"ANP32E",0.969149441372054
"DHRS1",-1.16191590760317
"SMIM14",-1.01254373429962
"IPO9",0.612542588751517
"USP31",0.853381718664749
"MCM3",0.950800003224638
"EIF4E3",-1.30358563309986
"RAB30",-1.44809880969466
"FAM117A",-1.43468903777553
"HSPA2",-1.9456490579314
"ALDOC",-1.61040051760116
"GABPB1",0.559417629952172
"RRAGA",-0.701376009887285
"BYSL",1.01705335350778
"RMI2",1.37391159143502
"SLC4A11",2.75977331001133
"PFAS",0.90995586947569
"CDC25B",1.35980725988349
"LOXL2",1.41540055521255
"COL3A1",1.99234182801989
"ACBD4",-0.937768639082153
"TSLP",-2.48241890575962
"UFSP2",-0.759873351824084
"CLN6",0.9963227616465
"SLITRK3",-3.76056264574084
"SEZ6L2",1.93789298675817
"LINC01106",1.58138671016355
"HELB",1.241148775513
"NOP58",0.961689055580039
"ATP4B",-5.78743370926109
"MMP9",2.56956808974644
"OXTR",1.97097565290984
"CSRP1",-1.73113881283621
"MB21D1",1.31481382203687
"SMYD5",0.686950742413345
"ZNF239",1.33761931004532
"MAPK3",-1.04445111715352
"CPB1",-3.90143585742383
"PKNOX2",-2.43147231521577
"DNAJC22",2.15285004878176
"SART3",0.484999556867749
"ENDOU",-3.32827097971263
"ZFP36",-1.46101415066301
